LifeCrystal,2,3,U
UnholyArrow,100,200,C
JestersArrow,100,200,U
DemoniteBar,8,12,U
VileThorn,1,1,U
Starfury,1,1,U
GoldCoin,5,10,R
PlatinumCoin,1,1,V
FallenStar,15,25,C
Musket,1,1,U
MusketBall,100,200,C
BandofStarpower,1,1,U
FlowerofFire,1,1,R
MagicMissile,1,1,R
ShadowOrb,1,1,U
MeteoriteBar,8,12,C
Bone,10,25,C
Muramasa,1,1,R
CobaltShield,1,1,R
AquaSceptor,1,1,R
LuckyHorseshoe,1,1,U
ShinyRedBalloon,1,1,U
Harpoon,1,1,U
BallOHurt,1,1,U
BlueMoon,1,1,R
Handgun,1,1,R
WaterBolt,1,1,R
AshBlock,25,100,C
Obsidian,15,25,C
HellstoneBar,8,12,C
HealingPotion,3,5,C
ManaPotion,3,5,C
Stinger,3,5,C
Vine,1,3,U
FeralClaws,1,1,R
AnkletoftheWind,1,1,R
StaffofRegrowth,1,1,R
Flamelash,1,1,R
Sunfury,1,1,R
NaturesGift,1,1,R
RestorationPotion,3,5,C
MeteorShot,100,200,U
HellfireArrow,100,200,R
GuideVoodooDoll,1,1,R
DemonScythe,1,1,V
DarkLance,1,1,R
SilverBullet,100,200,U
ObsidianSkinPotion,3,5,U
GravitationPotion,3,5,U
Fireblossom,3,5,C
Feather,3,5,C
GoldenKey,1,2,U
ShadowKey,1,1,R
JungleSpores,3,5,U
RichMahogany,25,100,C
RedPotion,1,1,V
Marrow,1,1,R
Cloud,25,100,C
Seaweed,1,1,R
TheUndertaker,1,1,U
TheMeatball,1,1,U
TheRottedFork,1,1,U
Bezoar,1,1,R
Megaphone,1,1,R
Nazar,1,1,R
BoneWand,1,1,R
Boomstick,1,1,R
Abeemination,1,1,R
BottledHoney,3,7,C
CrimsonRod,1,1,U
CrimtaneBar,8,12,U
PanicNecklace,1,1,U
ClothierVoodooDoll,1,1,R
KOCannon,1,1,R
PirateMap,1,1,R
MagmaStone,1,1,R
ObsidianRose,1,1,R
HeartLantern,2,5,U
CelestialMagnet,1,1,U
Revolver,1,1,U
TitanPotion,3,5,U
AmmoReservationPotion,3,5,U
EndurancePotion,3,5,U
RagePotion,3,5,U
InfernoPotion,3,5,U
WrathPotion,3,5,U
TeleportationPotion,3,5,U
StinkPotion,3,5,V
FishingPotion,3,5,U
SonarPotion,3,5,U
CratePotion,3,5,U
AnglerHat,1,1,R
AnglerVest,1,1,R
AnglerPants,1,1,R
HighTestFishingLine,1,1,R
AnglerEarring,1,1,R
TackleBox,1,1,R
JourneymanBait,3,5,C
GenderChangePotion,1,1,V
BewitchingTable,1,1,R
AlchemyTable,1,1,R
FlowerBoots,1,1,U
HellwingBow,1,1,R
BottomlessBucket,1,1,R
SuperAbsorbantSponge,1,1,R
FishFinder,1,1,R
WeatherRadio,1,1,R
CrimsonHeart,1,1,U
TallyCounter,1,1,R
Sextant,1,1,R
Stopwatch,1,1,U
MetalDetector,1,1,U
LifeformAnalyzer,1,1,U
DPSMeter,1,1,U
FishermansGuide,1,1,R
SharpeningStation,1,1,R
VampireFrogStaff,1,1,U
BloodFishingRod,1,1,R
ZapinatorGray,1,1,R
BloodRainBow,1,1,U
CombatBook,1,1,R
LuckPotion,3,5,U
GardenGnome,1,2,R
DemonConch,1,1,R
BottomlessLavaBucket,1,1,R
FlameWakerBoots,1,1,R
SuperheatedBlood,1,1,R
LavaAbsorbantSponge,1,1,R
CreativeWings,1,1,U
TreasureMagnet,1,1,R
BottomlessHoneyBucket,1,1,R
HoneyAbsorbantSponge,1,1,R
